# 09_12_2020_16_13_09_AP_62_Doppelspaltb_ubersicht_1851
# Messung der Beugung an Spalten und Gittern
# 6.2_Doppelspaltb_ubersicht
# position(Nr) position(mm) Messwerte(V)
0,0000	0,0000	0,0048
1,0000	0,0626	0,0046
2,0000	0,1253	0,0035
3,0000	0,1879	0,0061
4,0000	0,2506	0,0058
5,0000	0,3132	0,0044
6,0000	0,3758	0,0058
7,0000	0,4385	0,0052
8,0000	0,5011	0,0041
9,0000	0,5637	0,0054
10,0000	0,6264	0,0048
11,0000	0,6890	0,0054
12,0000	0,7517	0,0052
13,0000	0,8143	0,0053
14,0000	0,8769	0,0059
15,0000	0,9396	0,0044
16,0000	1,0022	0,0056
17,0000	1,0649	0,0053
18,0000	1,1275	0,0034
19,0000	1,1901	0,0048
20,0000	1,2528	0,0058
21,0000	1,3154	0,0039
22,0000	1,3780	0,0061
23,0000	1,4407	0,0050
24,0000	1,5033	0,0044
25,0000	1,5660	0,0046
26,0000	1,6286	0,0048
27,0000	1,6912	0,0045
28,0000	1,7539	0,0045
29,0000	1,8165	0,0044
30,0000	1,8792	0,0059
31,0000	1,9418	0,0044
32,0000	2,0044	0,0046
33,0000	2,0671	0,0045
34,0000	2,1297	0,0031
35,0000	2,1923	0,0041
36,0000	2,2550	0,0053
37,0000	2,3176	0,0039
38,0000	2,3803	0,0053
39,0000	2,4429	0,0050
40,0000	2,5055	0,0039
41,0000	2,5682	0,0053
42,0000	2,6308	0,0052
43,0000	2,6934	0,0050
44,0000	2,7561	0,0048
45,0000	2,8187	0,0043
46,0000	2,8814	0,0048
47,0000	2,9440	0,0034
48,0000	3,0066	0,0045
49,0000	3,0693	0,0054
50,0000	3,1319	0,0034
51,0000	3,1946	0,0053
52,0000	3,2572	0,0054
53,0000	3,3198	0,0036
54,0000	3,3825	0,0054
55,0000	3,4451	0,0053
56,0000	3,5077	0,0041
57,0000	3,5704	0,0049
58,0000	3,6330	0,0044
59,0000	3,6957	0,0050
60,0000	3,7583	0,0048
61,0000	3,8209	0,0049
62,0000	3,8836	0,0053
63,0000	3,9462	0,0040
64,0000	4,0089	0,0059
65,0000	4,0715	0,0054
66,0000	4,1341	0,0036
