# 09_12_2020_15_15_08_AP_61_SpaltC_1851
# Messung der Beugung an Spalten und Gittern
# 6.1_Spalt C
# position(Nr) position(mm) Messwerte(V)
0,0000	0,0000	0,0342
1,0000	0,0626	0,0146
2,0000	0,1253	0,0160
3,0000	0,1879	0,0167
4,0000	0,2506	0,0152
5,0000	0,3132	0,0158
6,0000	0,3758	0,0156
7,0000	0,4385	0,0156
8,0000	0,5011	0,0147
9,0000	0,5637	0,0145
10,0000	0,6264	0,0160
11,0000	0,6890	0,0160
12,0000	0,7517	0,0145
13,0000	0,8143	0,0149
14,0000	0,8769	0,0168
15,0000	0,9396	0,0169
16,0000	1,0022	0,0170
17,0000	1,0649	0,0186
18,0000	1,1275	0,0192
19,0000	1,1901	0,0201
20,0000	1,2528	0,0205
21,0000	1,3154	0,0211
22,0000	1,3780	0,0230
23,0000	1,4407	0,0238
24,0000	1,5033	0,0230
25,0000	1,5660	0,0235
26,0000	1,6286	0,0242
27,0000	1,6912	0,0238
28,0000	1,7539	0,0226
29,0000	1,8165	0,0217
30,0000	1,8792	0,0226
31,0000	1,9418	0,0211
32,0000	2,0044	0,0194
33,0000	2,0671	0,0187
34,0000	2,1297	0,0189
35,0000	2,1923	0,0178
36,0000	2,2550	0,0158
37,0000	2,3176	0,0147
38,0000	2,3803	0,0152
39,0000	2,4429	0,0149
40,0000	2,5055	0,0134
41,0000	2,5682	0,0129
42,0000	2,6308	0,0134
43,0000	2,6934	0,0139
44,0000	2,7561	0,0130
45,0000	2,8187	0,0119
46,0000	2,8814	0,0139
47,0000	2,9440	0,0141
48,0000	3,0066	0,0132
49,0000	3,0693	0,0134
50,0000	3,1319	0,0155
51,0000	3,1946	0,0158
52,0000	3,2572	0,0158
53,0000	3,3198	0,0160
54,0000	3,3825	0,0177
55,0000	3,4451	0,0187
56,0000	3,5077	0,0183
57,0000	3,5704	0,0187
58,0000	3,6330	0,0200
59,0000	3,6957	0,0205
60,0000	3,7583	0,0198
61,0000	3,8209	0,0192
62,0000	3,8836	0,0198
63,0000	3,9462	0,0201
64,0000	4,0089	0,0196
65,0000	4,0715	0,0198
66,0000	4,1341	0,0198
67,0000	4,1968	0,0196
68,0000	4,2594	0,0186
69,0000	4,3220	0,0182
70,0000	4,3847	0,0186
71,0000	4,4473	0,0182
72,0000	4,5100	0,0168
73,0000	4,5726	0,0164
74,0000	4,6352	0,0160
75,0000	4,6979	0,0158
76,0000	4,7605	0,0146
77,0000	4,8232	0,0134
78,0000	4,8858	0,0138
79,0000	4,9484	0,0137
80,0000	5,0111	0,0124
81,0000	5,0737	0,0119
82,0000	5,1363	0,0128
83,0000	5,1990	0,0128
84,0000	5,2616	0,0120
85,0000	5,3243	0,0118
86,0000	5,3869	0,0123
87,0000	5,4495	0,0134
88,0000	5,5122	0,0120
89,0000	5,5748	0,0123
90,0000	5,6375	0,0137
91,0000	5,7001	0,0146
92,0000	5,7627	0,0141
93,0000	5,8254	0,0141
94,0000	5,8880	0,0159
95,0000	5,9506	0,0168
96,0000	6,0133	0,0160
97,0000	6,0759	0,0159
98,0000	6,1386	0,0172
99,0000	6,2012	0,0165
100,0000	6,2638	0,0161
101,0000	6,3265	0,0156
102,0000	6,3891	0,0158
103,0000	6,4518	0,0163
104,0000	6,5144	0,0151
105,0000	6,5770	0,0139
106,0000	6,6397	0,0142
107,0000	6,7023	0,0138
108,0000	6,7649	0,0128
109,0000	6,8276	0,0128
110,0000	6,8902	0,0137
111,0000	6,9529	0,0143
112,0000	7,0155	0,0138
113,0000	7,0781	0,0125
114,0000	7,1408	0,0142
115,0000	7,2034	0,0152
116,0000	7,2661	0,0151
117,0000	7,3287	0,0146
118,0000	7,3913	0,0159
119,0000	7,4540	0,0165
120,0000	7,5166	0,0168
121,0000	7,5792	0,0159
122,0000	7,6419	0,0174
123,0000	7,7045	0,0183
124,0000	7,7672	0,0185
125,0000	7,8298	0,0181
126,0000	7,8924	0,0191
127,0000	7,9551	0,0204
128,0000	8,0177	0,0196
129,0000	8,0803	0,0191
130,0000	8,1430	0,0205
131,0000	8,2056	0,0211
132,0000	8,2683	0,0207
133,0000	8,3309	0,0195
134,0000	8,3935	0,0204
135,0000	8,4562	0,0209
136,0000	8,5188	0,0196
137,0000	8,5815	0,0194
138,0000	8,6441	0,0200
139,0000	8,7067	0,0192
140,0000	8,7694	0,0185
141,0000	8,8320	0,0168
142,0000	8,8946	0,0164
143,0000	8,9573	0,0169
144,0000	9,0199	0,0165
145,0000	9,0826	0,0159
146,0000	9,1452	0,0167
147,0000	9,2078	0,0182
148,0000	9,2705	0,0194
149,0000	9,3331	0,0194
150,0000	9,3958	0,0209
151,0000	9,4584	0,0222
152,0000	9,5210	0,0220
153,0000	9,5837	0,0213
154,0000	9,6463	0,0214
155,0000	9,7089	0,0205
156,0000	9,7716	0,0195
157,0000	9,8342	0,0164
158,0000	9,8969	0,0164
159,0000	9,9595	0,0164
160,0000	10,0221	0,0141
161,0000	10,0848	0,0128
162,0000	10,1474	0,0128
163,0000	10,2101	0,0127
164,0000	10,2727	0,0114
165,0000	10,3353	0,0102
166,0000	10,3980	0,0106
167,0000	10,4606	0,0106
168,0000	10,5232	0,0096
169,0000	10,5859	0,0089
170,0000	10,6485	0,0085
171,0000	10,7112	0,0092
172,0000	10,7738	0,0076
173,0000	10,8364	0,0070
174,0000	10,8991	0,0074
175,0000	10,9617	0,0075
176,0000	11,0244	0,0065
177,0000	11,0870	0,0057
178,0000	11,1496	0,0063
179,0000	11,2123	0,0066
180,0000	11,2749	0,0061
181,0000	11,3375	0,0049
182,0000	11,4002	0,0049
183,0000	11,4628	0,0065
184,0000	11,5255	0,0054
185,0000	11,5881	0,0058
186,0000	11,6507	0,0049
187,0000	11,7134	0,0046
188,0000	11,7760	0,0058
189,0000	11,8387	0,0061
190,0000	11,9013	0,0053
191,0000	11,9639	0,0052
192,0000	12,0266	0,0056
193,0000	12,0892	0,0056
194,0000	12,1518	0,0045
195,0000	12,2145	0,0057
196,0000	12,2771	0,0062
197,0000	12,3398	0,0065
198,0000	12,4024	0,0057
199,0000	12,4650	0,0053
200,0000	12,5277	0,0063
201,0000	12,5903	0,0067
202,0000	12,6530	0,0056
203,0000	12,7156	0,0061
204,0000	12,7782	0,0075
205,0000	12,8409	0,0075
206,0000	12,9035	0,0061
207,0000	12,9661	0,0059
208,0000	13,0288	0,0074
209,0000	13,0914	0,0081
210,0000	13,1541	0,0068
211,0000	13,2167	0,0070
212,0000	13,2793	0,0080
213,0000	13,3420	0,0072
214,0000	13,4046	0,0071
215,0000	13,4672	0,0065
216,0000	13,5299	0,0075
217,0000	13,5925	0,0081
218,0000	13,6552	0,0066
219,0000	13,7178	0,0061
220,0000	13,7804	0,0074
221,0000	13,8431	0,0072
222,0000	13,9057	0,0062
223,0000	13,9684	0,0061
224,0000	14,0310	0,0066
225,0000	14,0936	0,0067
226,0000	14,1563	0,0062
227,0000	14,2189	0,0056
228,0000	14,2815	0,0057
229,0000	14,3442	0,0067
230,0000	14,4068	0,0048
231,0000	14,4695	0,0049
232,0000	14,5321	0,0057
233,0000	14,5947	0,0056
234,0000	14,6574	0,0057
235,0000	14,7200	0,0041
236,0000	14,7827	0,0057
237,0000	14,8453	0,0057
238,0000	14,9079	0,0057
239,0000	14,9706	0,0044
240,0000	15,0332	0,0053
241,0000	15,0958	0,0063
242,0000	15,1585	0,0057
243,0000	15,2211	0,0054
244,0000	15,2838	0,0049
245,0000	15,3464	0,0061
246,0000	15,4090	0,0063
247,0000	15,4717	0,0059
248,0000	15,5343	0,0070
249,0000	15,5970	0,0071
250,0000	15,6596	0,0068
251,0000	15,7222	0,0072
252,0000	15,7849	0,0079
253,0000	15,8475	0,0088
254,0000	15,9101	0,0087
255,0000	15,9728	0,0079
256,0000	16,0354	0,0096
257,0000	16,0981	0,0096
258,0000	16,1607	0,0092
259,0000	16,2233	0,0092
260,0000	16,2860	0,0094
261,0000	16,3486	0,0102
262,0000	16,4113	0,0097
263,0000	16,4739	0,0101
264,0000	16,5365	0,0096
265,0000	16,5992	0,0098
266,0000	16,6618	0,0101
267,0000	16,7244	0,0088
268,0000	16,7871	0,0092
269,0000	16,8497	0,0098
270,0000	16,9124	0,0092
271,0000	16,9750	0,0084
272,0000	17,0376	0,0079
273,0000	17,1003	0,0094
274,0000	17,1629	0,0080
275,0000	17,2256	0,0070
276,0000	17,2882	0,0075
277,0000	17,3508	0,0076
278,0000	17,4135	0,0072
279,0000	17,4761	0,0058
280,0000	17,5387	0,0062
281,0000	17,6014	0,0068
282,0000	17,6640	0,0058
283,0000	17,7267	0,0054
284,0000	17,7893	0,0052
285,0000	17,8519	0,0057
286,0000	17,9146	0,0052
287,0000	17,9772	0,0039
288,0000	18,0399	0,0049
289,0000	18,1025	0,0048
290,0000	18,1651	0,0050
291,0000	18,2278	0,0040
292,0000	18,2904	0,0053
293,0000	18,3530	0,0067
294,0000	18,4157	0,0052
295,0000	18,4783	0,0049
296,0000	18,5410	0,0059
297,0000	18,6036	0,0070
298,0000	18,6662	0,0067
299,0000	18,7289	0,0066
300,0000	18,7915	0,0074
301,0000	18,8541	0,0085
302,0000	18,9168	0,0083
